code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
300380,安硕信息,软件服务,上海,507.18,0.6,1.37,57849.82,46283.7,3137.92,14691.44,1.07,0.049,3.04,10.84,20140128,11633.17,0.85,-5.58,-32.58,0.0,3.93,22619
300378,鼎捷软件,软件服务,上海,141.35,2.61,2.63,170905.88,96758.38,45429.14,59289.8,2.25,0.12,4.39,4.9,20140127,30664.26,1.16,5.18,3.41,83.32,3.74,19000
002706,良信电器,电气设备,上海,44.12,2.28,2.59,189154.09,131298.27,24354.53,83942.31,3.24,0.65,6.0,4.61,20140121,39944.21,1.54,21.0,29.62,37.48,13.23,12765
603003,龙宇燃油,石油贸易,上海,11165.05,2.02,4.41,594221.31,546370.0,13997.3,354252.78,8.03,0.001,9.23,2.29,20120817,5864.0,0.13,39.36,100.95,0.94,0.01,10977
300336,新文化,影视音像,上海,41.96,4.47,5.38,454302.41,293019.5,11665.95,149045.0,2.77,0.309,5.05,3.42,20120710,59630.35,1.11,16.6,13.12,36.99,21.41,37000
300330,华虹计通,软件服务,上海,0.0,1.68,1.69,53075.67,41521.37,10968.37,19397.76,1.15,-0.062,2.39,7.31,20120619,2974.36,0.18,-24.52,-974.33,89.66,-9.58,12235
300326,凯利泰,医疗保健,上海,45.02,5.82,7.15,210537.52,98266.65,30324.0,100910.46,1.41,0.171,4.6,2.23,20120613,38281.15,0.54,27.41,31.68,75.2,29.37,23132
300327,中颖电子,半导体,上海,87.88,1.88,1.9,79619.06,74506.77,3056.7,35316.6,1.86,0.38,3.42,12.11,20120613,10334.19,0.54,19.13,103.82,44.49,18.57,27974
603128,华贸物流,仓储物流,上海,32.31,8.08,9.99,495550.16,337751.88,41737.15,191265.42,1.91,0.25,3.51,2.63,20120529,59401.48,0.59,-9.61,108.08,12.37,4.16,52856
002669,康达新材,化工原料,上海,78.98,1.59,2.31,95836.03,59166.4,23296.32,22952.78,0.99,0.291,3.83,8.0,20120416,30270.05,1.31,-17.89,-23.83,36.22,15.09,11140
601231,环旭电子,元器件,上海,32.49,21.76,21.76,1540476.63,1291417.88,180466.3,158886.63,0.73,0.37,3.46,3.47,20120220,349141.97,1.6,-12.02,5.84,10.78,3.36,27772
300286,安科瑞,电器仪表,上海,46.2,0.99,1.43,76175.4,54597.45,13567.17,18263.6,1.28,0.57,4.16,6.24,20120113,23415.1,1.64,7.22,24.96,57.21,24.33,10226
002636,金安国纪,元器件,上海,66.4,2.46,7.28,284641.31,199132.73,74704.13,19133.28,0.26,0.217,2.13,9.03,20111125,58132.98,0.8,12.5,242.37,18.94,7.61,61981
