code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
600458,时代新材,塑料,湖南,44.64,6.61,8.03,1305304.75,810804.63,264465.91,308872.34,3.85,0.254,6.1,2.48,20021219,98682.8,1.23,0.4,-9.42,17.42,2.47,49532
600416,湘电股份,电气设备,湖南,129.87,7.03,9.46,2140046.75,1720319.63,165134.11,484715.44,5.12,0.13,6.76,2.64,20020718,43918.51,0.46,14.59,785.57,12.02,1.19,26652
600599,熊猫金控,多元金融,湖南,0.0,1.66,1.66,117707.95,66659.74,2068.11,50607.8,3.05,-0.014,4.16,6.68,20010828,828.78,0.05,28.02,-142.31,75.56,-1.01,23912
600390,*ST金瑞,小金属,湖南,436.8,4.51,37.48,325997.81,211997.52,80731.5,117052.45,0.31,0.026,2.81,5.37,20010115,-37869.34,-0.1,26.36,298.96,17.94,7.59,31940
000998,隆平高科,种植业,湖南,199.15,9.56,12.56,753315.88,490975.19,80483.86,282777.44,2.25,0.08,4.18,5.06,20001211,107268.72,0.85,17.75,-24.09,35.25,9.59,63107
000157,中联重科,工程机械,湖南,0.0,62.66,76.64,9265861.0,7317755.0,757795.69,1262737.63,1.65,-0.105,4.88,0.99,20001012,1511620.88,1.97,-5.69,-54.82,25.4,-5.69,408818
000989,九 芝 堂,中成药,湖南,30.04,3.22,8.69,468559.09,266024.28,119374.07,176319.8,2.03,0.533,4.54,4.7,20000628,112890.57,1.3,194.07,27.8,60.02,24.03,19204
600257,大湖股份,渔业,湖南,668.0,4.27,4.81,148478.2,80737.32,19168.47,12040.44,0.25,0.011,1.76,5.51,20000612,15916.63,0.33,6.74,21.22,25.43,0.99,34797
000932,华菱钢铁,普钢,湖南,0.0,30.15,30.16,7121553.5,2396080.75,4128521.25,702718.88,2.33,-0.364,2.05,2.35,19990803,-471311.91,-1.56,7.77,0.02,6.57,-3.18,105227
000906,浙商中拓,批发业,湖南,48.81,3.31,3.93,816769.38,703255.81,50698.46,85941.36,2.19,0.244,4.24,3.75,19990707,36602.43,0.93,53.85,41.49,2.79,0.44,20576
000917,电广传媒,影视音像,湖南,70.53,10.62,14.18,2143970.75,752328.88,595021.56,614536.06,4.34,0.151,7.58,1.87,19990325,243579.55,1.72,34.27,-37.6,28.77,4.11,137618
