code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
300062,中能电气,电气设备,福建,64.07,0.83,1.54,157466.56,105297.97,33542.93,36093.7,2.34,0.378,5.36,6.02,20100319,28678.21,1.86,118.55,161.16,30.83,8.16,9434
300056,三维丝,环境保护,福建,63.2,2.51,3.85,281619.19,145300.66,24381.13,74902.11,1.94,0.23,3.63,5.02,20100226,21116.96,0.55,13.52,64.29,34.13,13.39,21520
300051,三五互联,互联网,福建,67.67,2.32,3.7,138667.06,22689.13,5772.33,56128.83,1.52,0.16,2.58,5.43,20100211,263.35,0.01,36.86,1307.03,73.41,25.49,45429
002335,科华恒盛,电气设备,福建,78.88,1.86,2.71,480578.09,299870.03,78431.61,203082.0,7.5,0.4,10.89,3.55,20100113,56832.03,2.1,22.21,35.9,37.01,8.65,17201
002300,太阳电缆,电气设备,福建,58.1,5.43,5.43,324023.28,171254.55,110416.47,34788.65,0.64,0.213,2.39,6.9,20091021,23276.36,0.43,-6.14,-19.52,13.79,4.63,35190
002299,圣农发展,农业综合,福建,30.79,9.0,11.11,1095797.38,228600.63,762221.75,395571.63,3.56,0.453,5.16,3.6,20091021,51523.48,0.46,21.34,244.13,13.13,8.19,34029
002264,新 华 都,超市连锁,福建,24.33,5.56,6.85,376598.41,193035.47,35739.93,114351.97,1.67,0.32,2.71,3.7,20080731,-4948.72,-0.07,1.69,315.4,22.04,4.24,30213
002235,安妮股份,造纸,福建,464.3,2.27,4.14,185719.47,32706.75,19779.61,103775.15,2.51,0.027,3.93,4.2,20080516,-958.14,-0.02,-14.89,29.56,31.15,4.19,19020
002229,鸿博股份,广告包装,福建,0.0,2.12,3.35,249680.77,143734.92,63056.3,106316.02,3.17,-0.036,4.88,4.96,20080508,18950.9,0.57,28.16,-5.56,30.65,-2.04,38519
002228,合兴包装,广告包装,福建,59.11,10.39,10.43,336296.69,188645.72,84593.21,1289.56,0.01,0.067,1.53,3.45,20080508,51239.8,0.49,17.93,-24.75,17.39,2.82,37052
601899,紫金矿业,黄金,福建,40.28,158.04,215.41,8921770.0,2414021.0,3253061.0,670335.69,0.31,0.085,1.29,2.67,20080425,1806891.75,0.84,6.12,11.12,11.5,2.33,918639
002222,福晶科技,元器件,福建,94.59,4.2,4.28,74700.75,34630.65,32842.78,6693.95,0.16,0.122,1.54,10.0,20080319,11984.99,0.28,42.49,48.93,53.88,22.75,73981
002174,游族网络,互联网,福建,50.53,3.08,8.61,444185.0,136050.06,71151.43,18850.5,0.22,0.419,2.9,9.74,20070925,138822.31,1.61,68.31,5.91,45.95,20.62,47896
601166,兴业银行,银行,福建,5.24,190.52,190.52,581690368.0,0.0,1142800.0,5086100.0,2.67,2.25,16.7,0.97,20070205,17284100.0,9.07,5.61,6.7,0.0,37.07,218666
002110,三钢闽光,普钢,福建,25.64,5.35,13.74,1211280.13,524655.19,596607.88,459617.59,3.35,0.66,5.04,2.58,20070126,64208.01,0.47,0.96,180.77,10.86,5.39,42026
002102,冠福股份,化学制药,福建,82.75,12.08,26.34,479189.0,108554.88,50233.96,22413.73,0.09,0.046,1.38,3.69,20061229,45014.12,0.17,-27.16,126.62,31.14,16.94,40257
002098,浔兴股份,服饰,福建,52.95,3.1,3.58,149172.13,67436.9,53333.03,30951.34,0.86,0.241,3.07,5.55,20061222,37473.95,1.05,7.26,42.27,33.89,10.26,34958
002093,国脉科技,电信运营,福建,153.16,8.52,10.08,304829.0,164579.7,53310.32,1211.47,0.01,0.05,1.61,6.41,20061215,44954.55,0.45,185.47,107.66,28.46,5.94,59255
002070,众和股份,纺织,福建,147.01,5.67,6.35,274128.94,130316.8,62996.07,0.0,0.0,0.081,1.19,13.41,20061012,9133.21,0.14,27.23,171.81,34.98,7.76,74976
