code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
002357,富临运业,公路,四川,28.43,3.13,3.13,303377.97,33990.25,83060.71,18025.64,0.58,0.355,3.29,4.1,20100210,45781.01,1.46,-7.02,-30.1,30.75,12.32,16000
002312,三泰控股,电脑设备,四川,0.0,10.13,13.78,566620.44,312166.22,148307.22,274681.69,1.99,-0.196,2.99,2.46,20091203,-6795.88,-0.05,5.97,-75.39,20.82,-38.7,120000
300028,金亚科技,通信设备,四川,351.11,2.48,3.44,56705.48,17980.76,3807.33,27894.21,0.81,0.025,0.99,11.98,20091030,-28151.95,-0.82,-20.21,109.23,34.13,6.07,64808
300022,吉峰农机,其他商业,四川,119.3,3.21,3.8,266865.53,231351.95,11926.12,19949.2,0.52,0.055,0.68,12.9,20091030,-33946.96,-0.89,5.5,300.7,14.22,0.8,31986
300019,硅宝科技,化工原料,四川,45.92,2.14,3.31,92298.93,43313.48,28618.27,4947.73,0.15,0.274,2.2,5.72,20091030,30069.19,0.91,7.64,1.51,33.83,13.89,26038
601107,四川成渝,路桥,四川,11.4,21.63,30.58,3457803.25,821467.19,55538.8,184394.06,0.6,0.336,4.35,1.17,20090727,447917.84,1.46,4.24,24.87,35.99,20.47,80180
002272,川润股份,机械基件,四川,263.68,3.13,4.2,163895.81,105077.92,47244.56,63770.71,1.52,0.035,2.78,3.29,20080919,8659.12,0.21,-22.76,121.44,20.83,2.39,31907
002268,卫 士 通,软件服务,四川,2593.55,3.45,5.24,323237.94,171993.66,26363.36,29386.5,0.56,0.01,3.08,10.84,20080811,56126.44,1.07,56.2,5.79,33.6,0.52,39296
002259,升达林业,家居用品,四川,582.12,6.08,7.52,396053.91,229862.7,128787.67,72209.81,0.96,0.013,2.13,4.64,20080716,10343.74,0.14,196.25,-2.37,15.02,0.89,31873
002258,利尔化学,农药化肥,四川,36.07,5.24,5.24,311643.66,114282.3,132251.3,81014.02,1.54,0.397,3.88,3.7,20080708,57703.75,1.1,33.12,50.48,24.22,10.51,16867
002253,川大智胜,软件服务,四川,176.08,2.07,2.26,151653.34,66237.4,49600.6,79114.05,3.51,0.172,5.69,5.33,20080623,21418.01,0.95,20.94,16.4,29.43,12.31,51906
002246,北化股份,化工原料,四川,77.36,4.14,4.14,169925.66,95657.13,53821.51,30404.69,0.73,0.166,2.93,5.85,20080605,45497.78,1.1,-20.02,73.89,26.4,7.34,49619
002190,成飞集成,汽车配件,四川,81.59,3.45,3.45,883390.38,490648.34,181357.27,97584.71,2.83,0.399,5.22,6.24,20071203,37796.51,1.09,35.44,56.3,25.06,6.26,53027
002143,印纪传媒,影视音像,四川,75.41,2.25,11.06,332620.69,290917.0,1952.29,-1656.23,-0.01,0.358,1.74,20.68,20070720,174191.5,1.57,40.48,21.37,38.46,23.67,8965
600979,广安爱众,水力发电,四川,33.43,7.18,9.48,769115.69,205387.06,460408.84,183273.75,1.93,0.2,3.41,2.32,20040906,40082.68,0.42,9.49,20.05,33.83,12.9,63250
002023,海特高新,航空,四川,180.96,6.59,7.57,584085.81,255717.2,114700.0,188890.5,2.5,0.058,4.87,2.85,20040721,55578.38,0.73,-6.64,-5.0,49.4,14.13,64486
600438,通威股份,饲料,四川,20.64,19.34,38.82,1870198.25,591442.31,769568.94,324569.34,0.84,0.29,2.53,2.53,20040302,173531.36,0.45,9.52,56.69,15.64,5.74,42263
600039,四川路桥,建筑施工,四川,19.61,30.2,30.2,5958702.5,2853182.75,248439.95,114290.11,0.38,0.19,3.0,1.66,20030325,410604.47,1.36,18.4,22.37,9.02,2.46,156318
600353,旭光股份,元器件,四川,129.71,5.44,5.44,147340.48,115281.11,24173.48,11375.75,0.21,0.062,1.94,5.57,20021120,30214.03,0.56,20.82,-14.64,17.31,4.92,55317
600505,西昌电力,水力发电,四川,65.82,3.65,3.65,238182.22,34422.96,153178.81,7618.86,0.21,0.121,2.79,3.8,20020530,46902.09,1.29,4.99,-8.67,23.15,6.97,19412
600331,宏达股份,铅锌,四川,192.51,10.32,20.32,1008709.63,391164.25,256284.91,307823.06,1.51,0.025,2.29,2.85,20011220,-64341.3,-0.32,-18.6,57.4,14.64,1.96,80414
600391,成发科技,航空,四川,226.83,3.3,3.3,539191.5,332045.91,152733.98,101153.42,3.06,0.12,5.24,6.94,20011212,30291.34,0.92,9.73,22.06,21.22,2.57,51276
600528,中铁工业,建筑施工,四川,199.68,14.59,18.43,5709567.5,5249858.0,164524.31,159785.48,0.87,0.062,4.24,3.92,20010528,256635.27,1.39,-4.84,-27.09,4.1,0.31,166072
600321,国栋建设,其他建材,四川,0.0,11.81,15.11,314701.94,48344.59,221368.02,102057.11,0.68,-0.063,1.71,3.4,20010524,-4968.58,-0.03,-3.4,-609.63,0.83,-22.03,72325
