code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
002498,汉缆股份,电气设备,山东,33.03,33.25,33.27,659452.88,502004.19,41670.65,14835.04,0.04,0.096,1.31,3.24,20101109,62300.88,0.19,-5.05,30.79,18.96,11.05,163051
002490,山东墨龙,化工机械,山东,557.98,3.0,7.98,630416.44,252475.97,155491.91,84950.06,1.06,0.01,3.06,2.54,20101021,61874.31,0.78,-13.87,-34.4,11.97,0.72,64178
002485,希努尔,服饰,山东,417.26,3.2,3.2,244909.95,94639.02,89335.71,126202.7,3.94,0.038,6.19,3.41,20101015,32243.9,1.01,-31.47,8946.06,21.27,2.34,8316
002481,双塔食品,食品,山东,78.32,12.23,12.63,447053.44,273726.91,96623.15,61699.26,0.49,0.081,2.1,4.0,20100921,70063.27,0.55,34.03,-39.23,18.81,8.53,54011
300121,阳谷华泰,化工原料,山东,30.4,2.69,2.89,141197.44,86668.45,43470.3,14421.87,0.5,0.56,2.26,7.3,20100917,24451.1,0.85,44.17,298.8,28.28,12.64,10731
002476,宝莫股份,化工原料,山东,237.0,6.02,6.12,154931.25,79699.46,33445.3,20521.75,0.34,0.031,1.67,5.88,20100915,16991.24,0.28,38.98,-32.51,17.13,2.8,46874
002470,金正大,农药化肥,山东,15.33,27.09,31.4,1535236.25,838793.19,352823.38,111902.85,0.36,0.359,2.89,2.54,20100908,451041.31,1.44,7.28,2.6,14.02,6.47,62575
002469,三维工程,建筑施工,山东,416.14,4.63,5.03,152632.52,131812.38,12303.46,15171.95,0.3,0.023,2.35,4.15,20100908,45684.35,0.91,-44.03,-90.64,27.52,3.36,32827
300110,华仁药业,化学制药,山东,392.58,6.53,6.57,272491.53,104184.35,128695.86,31084.95,0.47,0.036,2.23,6.42,20100825,44169.42,0.67,12.94,4.4,44.81,1.92,25244
300105,龙源技术,电器仪表,山东,0.0,5.13,5.13,254995.97,227107.55,17926.98,67710.81,1.32,-0.32,3.74,2.28,20100820,61729.15,1.2,-46.94,-243.95,8.06,-37.0,26332
